TRIP ID,Shipment ID,Latitude,Longitude,TIME SLOT,Vehicle_Type_x,Shipments,MST_DIST,TRIP_TIME,Vehicle_Type_y,CAPACITY_UTI,TIME_UTI,COV_UTI
145,737,19.1698525,72.9600801,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,739,19.063199,72.8619789,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,740,18.95398,72.7970548,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,741,19.0975416,72.8822514,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,743,19.0453567,72.8379152,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,745,19.1430757,72.9305923,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,748,19.0162358,72.8206571,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,750,19.069753,72.8391086,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,766,19.1197729,72.8501094,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,768,18.9774658,72.8235729,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,770,19.1570375,72.9377903,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,772,19.1116454,72.9302668,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,773,18.916699,72.8291859,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,780,19.123359,72.9084941,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,783,19.0932802,72.9138503,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,784,19.0614304,72.8314,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,790,19.1244553,72.8544998,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,791,19.0396674,72.8458147,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,794,19.1123048,72.8864992,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,795,19.0288393,72.8448552,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,796,19.1729673,72.9336362,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,798,18.9788098,72.8293996,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,800,19.1582706,72.9331377,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,801,19.1836777,72.9511392,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,803,18.9842089,72.8200753,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,810,19.1103619,72.927543,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,812,19.1136998,72.9077089,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,813,19.029888,72.8398841,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,815,19.0150236,72.8453283,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,818,19.0515721,72.8346314,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,822,19.1091314,72.8622276,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,825,19.0912131,72.8838092,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,828,18.9939891,72.8347693,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,835,19.0183641,72.8412504,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,836,18.95971,72.8331558,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,838,19.1408578,72.9333223,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,844,18.9109604,72.8066572,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,856,19.0940628,72.8437777,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,857,19.0392767,72.8445072,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,862,19.0989452,72.8925055,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,863,18.954569,72.8186682,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,870,18.9623882,72.8178817,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,873,18.955161,72.8255776,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,876,19.144954,72.9376594,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,877,19.1069872,72.9025969,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,880,19.1661467,72.9392489,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,882,19.0806663,72.8924155,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,893,18.9694991,72.8251494,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,894,18.9699653,72.8036137,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,900,18.9768172,72.8341798,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,902,19.0299251,72.8376315,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,903,19.0559517,72.8282792,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,904,18.9625483,72.8154283,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,907,19.1256893,72.9199622,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,913,19.1005739,72.8906619,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,918,19.0819411,72.8503395,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,919,19.0908063,72.9076669,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,924,19.1323238,72.9347526,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,934,19.1826625,72.9543591,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,936,19.1035113,72.8893661,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,938,19.0616539,72.8306911,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,944,19.1630907,72.9337357,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,946,19.1309143,72.9360494,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,948,19.1757812,72.9476441,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,949,18.9601928,72.8232296,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,955,19.0432576,72.8426463,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,956,19.0598,72.8386,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,958,19.081463,72.8507884,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,963,19.1236584,72.9210948,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,974,19.0656287,72.8633289,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,980,19.0725631,72.8443548,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,981,19.0031932,72.8192367,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,990,19.0942769,72.8480502,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,994,18.9964554,72.8172978,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,997,18.9972515,72.8201991,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,999,19.098026,72.8847773,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1001,19.0464156,72.8401389,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1011,19.1137967,72.9039149,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1023,19.113855,72.9386029,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1024,19.1183255,72.9022482,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1028,19.0957084,72.8479741,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1030,19.1253636,72.8529831,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1035,19.0984015,72.8878393,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1039,19.1187255,72.9120798,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1041,19.1699328,72.9361866,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1047,19.1687962,72.9628185,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1050,19.1190762,72.9173111,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1053,19.1839638,72.9380479,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1055,19.1232581,72.8934382,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1064,18.9725889,72.8141564,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1067,18.9649722,72.846263,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1068,19.1498808,72.9311645,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1071,19.1825918,72.9434498,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1076,19.1109006,72.8976467,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1081,18.9939891,72.8451779,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1085,19.1484509,72.9338295,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1088,19.1172873,72.889785,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1091,18.9696277,72.8446014,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1096,19.121882,72.8658134,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1102,19.0084994,72.8222021,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1103,19.1574598,72.9385468,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1105,19.0194161,72.840631,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1108,18.9909339,72.8374293,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1109,19.1219281,72.9293752,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1111,19.0976212,72.8528403,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1116,19.1007434,72.8477873,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1119,19.1221808,72.8688814,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1121,19.1474883,72.9346442,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1126,19.1422902,72.9276008,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1127,19.1799645,72.941376,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1128,19.0912154,72.9097392,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1132,18.9951538,72.8423166,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1133,19.0633392,72.8569461,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1134,19.0962184,72.9124746,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1135,19.1078833,72.9335299,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1136,19.1247975,72.8930445,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1139,18.9839617,72.8367054,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1141,18.9593331,72.8012521,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1143,19.1507387,72.9373134,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1145,19.1171156,72.9011071,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1148,19.0688144,72.8277712,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1149,19.1053711,72.86706,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1154,18.9668993,72.8243054,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1157,19.0764259,72.8289777,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1159,19.0523616,72.821639,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1163,18.9933334,72.8311923,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1165,19.1107252,72.932238,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1173,19.1085335,72.8500248,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1178,18.9676713,72.8287228,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1181,18.9561174,72.8239326,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1191,18.9979654,72.8185442,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1194,19.0566107,72.8350005,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1197,19.1503106,72.9413135,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1206,19.0633392,72.8569461,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1207,19.1069872,72.9025969,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1208,19.0195806,72.8505403,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1210,19.1081041,72.8547336,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1216,19.0779144,72.8530134,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1239,19.0976681,72.9080361,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1241,18.9497372,72.8377519,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1251,19.0483316,72.824317,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1252,19.0912663,72.8837028,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1253,19.0683901,72.8257929,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1254,19.109979,72.9222474,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1257,19.1683222,72.9631715,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,1258,19.018465,72.8372248,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
146,91,19.1644244,72.9397357,12:00:00-14:30:00,3W,3,24.3871013853814,151.935506926907,3W,0.6,1.0129033795127134,1.6258067590254266
146,237,19.1661467,72.9392489,12:00:00-14:30:00,3W,3,24.3871013853814,151.935506926907,3W,0.6,1.0129033795127134,1.6258067590254266
146,428,19.1655518,72.9361685,12:00:00-14:30:00,3W,3,24.3871013853814,151.935506926907,3W,0.6,1.0129033795127134,1.6258067590254266
147,110,19.1666325,72.9610995,12:00:00-14:30:00,3W,3,27.354713839392968,166.77356919696484,3W,0.6,1.1118237946464322,1.8236475892928645
147,1202,19.1642028,72.9619736,12:00:00-14:30:00,3W,3,27.354713839392968,166.77356919696484,3W,0.6,1.1118237946464322,1.8236475892928645
147,1229,19.1675719,72.959367,12:00:00-14:30:00,3W,3,27.354713839392968,166.77356919696484,3W,0.6,1.1118237946464322,1.8236475892928645
148,120,19.1475358,72.9394553,12:00:00-14:30:00,3W,6,21.53711774632756,167.6855887316378,3W,1.2,1.1179039248775853,1.4358078497551707
148,420,19.1475358,72.9394553,12:00:00-14:30:00,3W,6,21.53711774632756,167.6855887316378,3W,1.2,1.1179039248775853,1.4358078497551707
148,644,19.1475358,72.9394553,12:00:00-14:30:00,3W,6,21.53711774632756,167.6855887316378,3W,1.2,1.1179039248775853,1.4358078497551707
148,724,19.1475358,72.9394553,12:00:00-14:30:00,3W,6,21.53711774632756,167.6855887316378,3W,1.2,1.1179039248775853,1.4358078497551707
148,1012,19.1486321,72.9378273,12:00:00-14:30:00,3W,6,21.53711774632756,167.6855887316378,3W,1.2,1.1179039248775853,1.4358078497551707
148,1016,19.14568941,72.94194059,12:00:00-14:30:00,3W,6,21.53711774632756,167.6855887316378,3W,1.2,1.1179039248775853,1.4358078497551707
149,138,19.1187518,72.9374227,12:00:00-14:30:00,3W,3,16.25935004216706,111.2967502108353,3W,0.6,0.741978334738902,1.083956669477804
149,177,19.1176258,72.9327686,12:00:00-14:30:00,3W,3,16.25935004216706,111.2967502108353,3W,0.6,0.741978334738902,1.083956669477804
149,207,19.1195894,72.9320419,12:00:00-14:30:00,3W,3,16.25935004216706,111.2967502108353,3W,0.6,0.741978334738902,1.083956669477804
150,318,19.1332624,72.9377274,12:00:00-14:30:00,3W,3,18.938232126600603,124.69116063300302,3W,0.6,0.8312744042200202,1.2625488084400402
150,1052,19.1343671,72.9370751,12:00:00-14:30:00,3W,3,18.938232126600603,124.69116063300302,3W,0.6,0.8312744042200202,1.2625488084400402
150,1189,19.1377525,72.9380016,12:00:00-14:30:00,3W,3,18.938232126600603,124.69116063300302,3W,0.6,0.8312744042200202,1.2625488084400402
151,324,19.1582706,72.9331377,12:00:00-14:30:00,3W,3,22.301643922563745,141.50821961281872,3W,0.6,0.9433881307521248,1.4867762615042497
151,861,19.1599486,72.9308636,12:00:00-14:30:00,3W,3,22.301643922563745,141.50821961281872,3W,0.6,0.9433881307521248,1.4867762615042497
151,1237,19.1602177,72.9310315,12:00:00-14:30:00,3W,3,22.301643922563745,141.50821961281872,3W,0.6,0.9433881307521248,1.4867762615042497
152,340,19.1189401,72.9088225,12:00:00-14:30:00,3W,3,12.372874772470318,91.86437386235158,3W,0.6,0.6124291590823439,0.8248583181646879
152,573,19.120103,72.9120507,12:00:00-14:30:00,3W,3,12.372874772470318,91.86437386235158,3W,0.6,0.6124291590823439,0.8248583181646879
152,1240,19.1170725,72.9090594,12:00:00-14:30:00,3W,3,12.372874772470318,91.86437386235158,3W,0.6,0.6124291590823439,0.8248583181646879
153,393,19.142196,72.9308567,12:00:00-14:30:00,3W,4,19.10110834519024,135.50554172595122,3W,0.8,0.9033702781730081,1.2734072230126827
153,433,19.1418908,72.9314305,12:00:00-14:30:00,3W,4,19.10110834519024,135.50554172595122,3W,0.8,0.9033702781730081,1.2734072230126827
153,499,19.1403643,72.9332897,12:00:00-14:30:00,3W,4,19.10110834519024,135.50554172595122,3W,0.8,0.9033702781730081,1.2734072230126827
153,875,19.1420145,72.9303693,12:00:00-14:30:00,3W,4,19.10110834519024,135.50554172595122,3W,0.8,0.9033702781730081,1.2734072230126827
154,419,19.1118086,72.9304713,12:00:00-14:30:00,3W,3,14.148805914448284,100.74402957224142,3W,0.6,0.6716268638149427,0.9432537276298856
154,912,19.1080173,72.9285956,12:00:00-14:30:00,3W,3,14.148805914448284,100.74402957224142,3W,0.6,0.6716268638149427,0.9432537276298856
154,1180,19.1095926,72.9263987,12:00:00-14:30:00,3W,3,14.148805914448284,100.74402957224142,3W,0.6,0.6716268638149427,0.9432537276298856
155,472,19.1527186,72.9472242,12:00:00-14:30:00,3W,3,23.103082660372966,145.51541330186484,3W,0.6,0.9701027553457656,1.540205510691531
155,531,19.147019,72.9490607,12:00:00-14:30:00,3W,3,23.103082660372966,145.51541330186484,3W,0.6,0.9701027553457656,1.540205510691531
155,672,19.1497939,72.9491063,12:00:00-14:30:00,3W,3,23.103082660372966,145.51541330186484,3W,0.6,0.9701027553457656,1.540205510691531
156,566,19.1731156,72.964511,12:00:00-14:30:00,3W,4,28.486613426029983,182.4330671301499,3W,0.8,1.2162204475343328,1.8991075617353321
156,590,19.1736117,72.964811,12:00:00-14:30:00,3W,4,28.486613426029983,182.4330671301499,3W,0.8,1.2162204475343328,1.8991075617353321
156,939,19.1717392,72.9621354,12:00:00-14:30:00,3W,4,28.486613426029983,182.4330671301499,3W,0.8,1.2162204475343328,1.8991075617353321
156,1177,19.1741622,72.9646494,12:00:00-14:30:00,3W,4,28.486613426029983,182.4330671301499,3W,0.8,1.2162204475343328,1.8991075617353321
157,571,19.1058685,72.9195512,12:00:00-14:30:00,3W,4,12.260061724255008,101.30030862127504,3W,0.8,0.6753353908085002,0.8173374482836672
157,747,19.1096435,72.9223052,12:00:00-14:30:00,3W,4,12.260061724255008,101.30030862127504,3W,0.8,0.6753353908085002,0.8173374482836672
157,849,19.110167,72.921258,12:00:00-14:30:00,3W,4,12.260061724255008,101.30030862127504,3W,0.8,0.6753353908085002,0.8173374482836672
157,1218,19.1078791,72.9209564,12:00:00-14:30:00,3W,4,12.260061724255008,101.30030862127504,3W,0.8,0.6753353908085002,0.8173374482836672
158,333,19.0605737,72.8504402,12:00:00-14:30:00,3W,4,9.494888443513377,87.47444221756689,3W,0.8,0.5831629481171126,0.6329925629008918
158,646,19.0634309,72.8591007,12:00:00-14:30:00,3W,4,9.494888443513377,87.47444221756689,3W,0.8,0.5831629481171126,0.6329925629008918
158,684,19.0670125,72.8516749,12:00:00-14:30:00,3W,4,9.494888443513377,87.47444221756689,3W,0.8,0.5831629481171126,0.6329925629008918
158,1073,19.0654338,72.8449014,12:00:00-14:30:00,3W,4,9.494888443513377,87.47444221756689,3W,0.8,0.5831629481171126,0.6329925629008918
159,4,19.176505,72.962189,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,53,19.1699328,72.9361866,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,68,19.1296061,72.9337365,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,70,19.1793329,72.9410737,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,72,19.1772234,72.9658659,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,74,19.1793711,72.9416254,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
159,97,19.095972,72.9190974,12:00:00-14:30:00,4W,56,66.3473855687877,891.7369278439385,4W,2.24,5.944912852292923,0.0
